Time,Average,Year,Month,Day,YearMonth,Index
2022-07-11,98.29603510976358,2022,7,11,2022-07,17
2022-07-12,98.78799641560443,2022,7,12,2022-07,17
2022-07-13,96.87143304187948,2022,7,13,2022-07,17
2022-07-14,96.21403411530281,2022,7,14,2022-07,17
2022-07-15,97.05949023884872,2022,7,15,2022-07,17
2022-07-16,96.77527979870621,2022,7,16,2022-07,17
2022-07-17,97.48332227153692,2022,7,17,2022-07,17
2022-07-18,97.91886553771509,2022,7,18,2022-07,17
2022-07-19,100.22976018352719,2022,7,19,2022-07,17
2022-07-20,98.07134072454808,2022,7,20,2022-07,17
2022-07-21,99.40883137714138,2022,7,21,2022-07,17
2022-07-22,100.43361871754719,2022,7,22,2022-07,17
2022-07-23,97.32688559218792,2022,7,23,2022-07,17
2022-07-24,97.34433075543254,2022,7,24,2022-07,17
2022-07-25,98.5659855180752,2022,7,25,2022-07,17
2022-07-26,98.45445447431729,2022,7,26,2022-07,17
2022-07-27,98.21923278716288,2022,7,27,2022-07,17
2022-07-28,96.88218156076468,2022,7,28,2022-07,17
2022-07-29,97.46706859161675,2022,7,29,2022-07,17
2022-07-30,97.53572761421476,2022,7,30,2022-07,17
2022-07-31,98.22469384742493,2022,7,31,2022-07,17
2022-08-01,98.88168183369199,2022,8,1,2022-08,18
2022-08-02,99.5643274891991,2022,8,2,2022-08,18
2022-08-03,100.40805064323632,2022,8,3,2022-08,18
2022-08-04,98.09880442770309,2022,8,4,2022-08,18
2022-08-05,95.74885587710277,2022,8,5,2022-08,18
2022-08-06,96.42676471248296,2022,8,6,2022-08,18
2022-08-07,97.13379834563656,2022,8,7,2022-08,18
2022-08-08,98.10548411802034,2022,8,8,2022-08,18
2022-08-09,98.73419322228028,2022,8,9,2022-08,18
2022-08-10,98.30894690707632,2022,8,10,2022-08,18
2022-08-11,98.24056799291064,2022,8,11,2022-08,18
2022-08-12,98.54322200750477,2022,8,12,2022-08,18
2022-08-13,98.56693337154337,2022,8,13,2022-08,18
2022-08-14,98.72985929466724,2022,8,14,2022-08,18
2022-08-15,97.53603223957808,2022,8,15,2022-08,18
2022-08-16,98.28178177217545,2022,8,16,2022-08,18
2022-08-17,99.42943597058995,2022,8,17,2022-08,18
2022-08-18,98.105360068111,2022,8,18,2022-08,18
2022-08-19,97.27611538946117,2022,8,19,2022-08,18
2022-08-20,100.32704366554849,2022,8,20,2022-08,18
2022-08-21,98.02131577293054,2022,8,21,2022-08,18
2022-08-22,98.07656284997012,2022,8,22,2022-08,18
2022-08-23,98.89344740209785,2022,8,23,2022-08,18
2022-08-24,99.42252144048693,2022,8,24,2022-08,18
2022-08-25,99.61114107718011,2022,8,25,2022-08,18
2022-08-26,100.10055559319676,2022,8,26,2022-08,18
2022-08-27,99.6207767371182,2022,8,27,2022-08,18
2022-08-28,99.34342181136172,2022,8,28,2022-08,18
2022-08-29,96.94453230202623,2022,8,29,2022-08,18
2022-08-30,97.23790354030332,2022,8,30,2022-08,18
2022-08-31,95.5153235913756,2022,8,31,2022-08,18
2022-09-01,97.46974587722036,2022,9,1,2022-09,19
2022-09-02,96.11258929102334,2022,9,2,2022-09,19
2022-09-03,96.4667626911159,2022,9,3,2022-09,19
2022-09-04,95.35188044078443,2022,9,4,2022-09,19
2022-09-05,96.14773760997517,2022,9,5,2022-09,19
2022-09-06,96.95718460644129,2022,9,6,2022-09,19
2022-09-07,98.48090657753657,2022,9,7,2022-09,19
2022-09-08,96.75349647580825,2022,9,8,2022-09,19
2022-09-09,96.31315350141006,2022,9,9,2022-09,19
2022-09-10,97.03497785323147,2022,9,10,2022-09,19
2022-09-11,97.38767927123011,2022,9,11,2022-09,19
2022-09-12,98.09051713029172,2022,9,12,2022-09,19
2022-09-13,98.63574769437625,2022,9,13,2022-09,19
2022-09-14,99.08171440877088,2022,9,14,2022-09,19
2022-09-15,98.91506628234258,2022,9,15,2022-09,19
2022-09-16,98.9915370946234,2022,9,16,2022-09,19
2022-09-17,99.1257171978924,2022,9,17,2022-09,19
2022-09-18,99.02704289050355,2022,9,18,2022-09,19
2022-09-19,97.83965649376815,2022,9,19,2022-09,19
2022-09-20,99.32322386122235,2022,9,20,2022-09,19
2022-09-21,95.88879874184363,2022,9,21,2022-09,19
2022-09-22,96.34475902349615,2022,9,22,2022-09,19
2022-09-23,96.19187243542717,2022,9,23,2022-09,19
2022-09-24,95.87994023333034,2022,9,24,2022-09,19
2022-09-25,95.35641666904037,2022,9,25,2022-09,19
2022-09-26,96.73352948582,2022,9,26,2022-09,19
2022-09-27,97.59621900681428,2022,9,27,2022-09,19
2022-09-28,97.37046618102409,2022,9,28,2022-09,19
2022-09-29,97.77198992495507,2022,9,29,2022-09,19
2022-09-30,98.06362921102198,2022,9,30,2022-09,19
2022-10-01,98.00240008396011,2022,10,1,2022-10,20
2022-10-02,98.39216292608309,2022,10,2,2022-10,20
2022-10-03,98.27164946558267,2022,10,3,2022-10,20
2022-10-04,98.80201689753463,2022,10,4,2022-10,20
2022-10-05,99.30519675866525,2022,10,5,2022-10,20
2022-10-06,97.66280379679279,2022,10,6,2022-10,20
2022-10-07,100.16696708365511,2022,10,7,2022-10,20
2022-10-08,94.10698428064535,2022,10,8,2022-10,20
2022-10-09,94.14237308556356,2022,10,9,2022-10,20
2022-10-10,95.53968080358364,2022,10,10,2022-10,20
2022-10-11,95.26547648086493,2022,10,11,2022-10,20
2022-10-12,94.60956848481229,2022,10,12,2022-10,20
2022-10-13,94.87239595843117,2022,10,13,2022-10,20
2022-10-14,95.19456870288602,2022,10,14,2022-10,20
2022-10-15,95.95999507791336,2022,10,15,2022-10,20
2022-10-16,96.24019384892927,2022,10,16,2022-10,20
2022-10-17,97.06265739811893,2022,10,17,2022-10,20
2022-10-18,96.08057557118902,2022,10,18,2022-10,20
2022-10-19,95.6859928822638,2022,10,19,2022-10,20
2022-10-20,95.84679897109518,2022,10,20,2022-10,20
2022-10-21,96.3376927029665,2022,10,21,2022-10,20
2022-10-22,96.98451322052053,2022,10,22,2022-10,20
2022-10-23,97.83621275429871,2022,10,23,2022-10,20
2022-10-24,97.1435200674715,2022,10,24,2022-10,20
2022-10-25,96.41281911819266,2022,10,25,2022-10,20
2022-10-26,95.55197075653443,2022,10,26,2022-10,20
2022-10-27,96.0948931029271,2022,10,27,2022-10,20
2022-10-28,96.58588682061071,2022,10,28,2022-10,20
2022-10-29,96.79532913514169,2022,10,29,2022-10,20
2022-10-30,96.66561804903752,2022,10,30,2022-10,20
2022-10-31,96.71138890705119,2022,10,31,2022-10,20
2022-11-01,97.38206760876476,2022,11,1,2022-11,21
2022-11-02,97.2891776328935,2022,11,2,2022-11,21
2022-11-03,97.69033725236524,2022,11,3,2022-11,21
2022-11-04,97.73862303152882,2022,11,4,2022-11,21
2022-11-05,97.18921213270043,2022,11,5,2022-11,21
2022-11-06,96.93451655639544,2022,11,6,2022-11,21
2022-11-07,97.40070463594793,2022,11,7,2022-11,21
2022-11-08,97.7241109745061,2022,11,8,2022-11,21
2022-11-09,97.24846807691914,2022,11,9,2022-11,21
2022-11-10,97.7047194814018,2022,11,10,2022-11,21
2022-11-11,97.71516819538454,2022,11,11,2022-11,21
2022-11-12,97.87915673178372,2022,11,12,2022-11,21
2022-11-13,99.26882495395137,2022,11,13,2022-11,21
2022-11-14,97.60425468597406,2022,11,14,2022-11,21
2022-11-15,97.78600275411512,2022,11,15,2022-11,21
2022-11-16,96.99308612904609,2022,11,16,2022-11,21
2022-11-17,96.91963885486992,2022,11,17,2022-11,21
2022-11-18,97.15375671584518,2022,11,18,2022-11,21
2022-11-19,96.61364580912279,2022,11,19,2022-11,21
2022-11-20,97.74042288201058,2022,11,20,2022-11,21
2022-11-21,97.31276016371962,2022,11,21,2022-11,21
2022-11-22,95.55110341852956,2022,11,22,2022-11,21
2022-11-23,99.26329139604553,2022,11,23,2022-11,21
2022-11-24,94.90557958417493,2022,11,24,2022-11,21
2022-11-25,94.12577345105544,2022,11,25,2022-11,21
2022-11-26,94.76456404067,2022,11,26,2022-11,21
2022-11-27,95.07930387930361,2022,11,27,2022-11,21
2022-11-28,95.26370779136867,2022,11,28,2022-11,21
2022-11-29,96.65562208217492,2022,11,29,2022-11,21
2022-11-30,95.97234915406911,2022,11,30,2022-11,21
2022-12-01,94.77423892498341,2022,12,1,2022-12,22
2022-12-02,94.64148520457911,2022,12,2,2022-12,22
2022-12-03,94.25468627189191,2022,12,3,2022-12,22
2022-12-04,94.97991045317268,2022,12,4,2022-12,22
2022-12-05,94.97363722796747,2022,12,5,2022-12,22
2022-12-06,94.57106187265747,2022,12,6,2022-12,22
2022-12-07,94.36640751725587,2022,12,7,2022-12,22
2022-12-08,94.69197198361148,2022,12,8,2022-12,22
2022-12-09,94.06136271205644,2022,12,9,2022-12,22
2022-12-10,94.57042410358616,2022,12,10,2022-12,22
2022-12-11,94.51171980110193,2022,12,11,2022-12,22
2022-12-12,93.72086213730387,2022,12,12,2022-12,22
2022-12-13,94.89428920127995,2022,12,13,2022-12,22
2022-12-14,97.63976584450754,2022,12,14,2022-12,22
2022-12-15,95.67862759193194,2022,12,15,2022-12,22
2022-12-16,94.86992519946565,2022,12,16,2022-12,22
2022-12-17,93.33409622598978,2022,12,17,2022-12,22
2022-12-18,96.69912446745768,2022,12,18,2022-12,22
2022-12-19,91.26155910309001,2022,12,19,2022-12,22
2022-12-20,90.69306899506927,2022,12,20,2022-12,22
2022-12-21,91.02807262644954,2022,12,21,2022-12,22
2022-12-22,92.78787445172745,2022,12,22,2022-12,22
2022-12-23,93.3344318874234,2022,12,23,2022-12,22
2022-12-24,94.27686339733893,2022,12,24,2022-12,22
2022-12-25,92.08846413994499,2022,12,25,2022-12,22
2022-12-26,91.80262530862296,2022,12,26,2022-12,22
2022-12-27,91.63521422992038,2022,12,27,2022-12,22
2022-12-28,92.8112604566421,2022,12,28,2022-12,22
2022-12-29,95.12684124223136,2022,12,29,2022-12,22
2022-12-30,93.56752089034484,2022,12,30,2022-12,22
2022-12-31,92.69339308608868,2022,12,31,2022-12,22
2023-01-01,93.95373386302145,2023,1,1,2023-01,23
2023-01-02,93.34857030625264,2023,1,2,2023-01,23
2023-01-03,92.46890954937187,2023,1,3,2023-01,23
2023-01-04,92.72152694080947,2023,1,4,2023-01,23
2023-01-05,92.43529432910368,2023,1,5,2023-01,23
2023-01-06,92.60827301141668,2023,1,6,2023-01,23
2023-01-07,93.92103526055955,2023,1,7,2023-01,23
2023-01-08,93.41458737189217,2023,1,8,2023-01,23
2023-01-09,95.25777730049982,2023,1,9,2023-01,23
2023-01-10,95.79568566573583,2023,1,10,2023-01,23
2023-01-11,92.39843818419426,2023,1,11,2023-01,23
2023-01-12,93.36913325604964,2023,1,12,2023-01,23
2023-01-13,94.16255980469305,2023,1,13,2023-01,23
2023-01-14,95.45372914074784,2023,1,14,2023-01,23
2023-01-15,96.89007862437478,2023,1,15,2023-01,23
2023-01-16,95.46503184585218,2023,1,16,2023-01,23
2023-01-17,91.93200202676321,2023,1,17,2023-01,23
2023-01-18,93.17297625441243,2023,1,18,2023-01,23
2023-01-19,93.16180886672986,2023,1,19,2023-01,23
2023-01-20,95.2917224644734,2023,1,20,2023-01,23
2023-01-21,94.15960203414971,2023,1,21,2023-01,23
2023-01-22,93.1822721054244,2023,1,22,2023-01,23
2023-01-23,93.9099386112203,2023,1,23,2023-01,23
2023-01-24,96.65289311946827,2023,1,24,2023-01,23
2023-01-25,92.71185233565421,2023,1,25,2023-01,23
2023-01-26,90.10262548104255,2023,1,26,2023-01,23
2023-01-27,90.71548565225258,2023,1,27,2023-01,23
2023-01-28,89.23542645447358,2023,1,28,2023-01,23
2023-01-29,89.41171731660971,2023,1,29,2023-01,23
2023-01-30,91.1376994630586,2023,1,30,2023-01,23
2023-01-31,89.03155677437542,2023,1,31,2023-01,23
2023-02-01,91.68280401012193,2023,2,1,2023-02,24
2023-02-02,91.06091517122336,2023,2,2,2023-02,24
2023-02-03,90.39546820347594,2023,2,3,2023-02,24
2023-02-04,91.66536892069375,2023,2,4,2023-02,24
2023-02-05,90.865788484177,2023,2,5,2023-02,24
2023-02-06,92.17414848221217,2023,2,6,2023-02,24
2023-02-07,93.11430672516636,2023,2,7,2023-02,24
2023-02-08,92.98208119427827,2023,2,8,2023-02,24
2023-02-09,92.08613725306508,2023,2,9,2023-02,24
2023-02-10,92.8546684184847,2023,2,10,2023-02,24
2023-02-11,84.77949811381747,2023,2,11,2023-02,24
2023-02-12,88.40824810790326,2023,2,12,2023-02,24
2023-02-13,91.85639530346342,2023,2,13,2023-02,24
2023-02-14,91.18448260667067,2023,2,14,2023-02,24
2023-02-15,90.88665760479351,2023,2,15,2023-02,24
2023-02-16,89.78749110808452,2023,2,16,2023-02,24
2023-02-17,90.60013337302262,2023,2,17,2023-02,24
2023-02-18,92.0408777412605,2023,2,18,2023-02,24
2023-02-19,95.89491228814597,2023,2,19,2023-02,24
2023-02-20,93.48621576998812,2023,2,20,2023-02,24
2023-02-21,93.11249842429712,2023,2,21,2023-02,24
2023-02-22,90.33871017788519,2023,2,22,2023-02,24
2023-02-23,91.51457036864676,2023,2,23,2023-02,24
2023-02-24,92.74558782729629,2023,2,24,2023-02,24
2023-02-25,92.489689171423,2023,2,25,2023-02,24
2023-02-26,92.03445648843756,2023,2,26,2023-02,24
2023-02-27,93.26848261243252,2023,2,27,2023-02,24
2023-02-28,94.32923101998763,2023,2,28,2023-02,24
2023-03-01,95.53354400114868,2023,3,1,2023-03,25
2023-03-02,96.730210249585,2023,3,2,2023-03,25
2023-03-03,95.60596764616396,2023,3,3,2023-03,25
2023-03-04,96.35392165572146,2023,3,4,2023-03,25
2023-03-05,96.0535534480255,2023,3,5,2023-03,25
2023-03-06,96.89210269874785,2023,3,6,2023-03,25
2023-03-07,97.09925879893447,2023,3,7,2023-03,25
2023-03-08,97.8224295913332,2023,3,8,2023-03,25
2023-03-09,98.27196652255012,2023,3,9,2023-03,25
2023-03-10,98.3927401538364,2023,3,10,2023-03,25
2023-03-11,97.77686342600771,2023,3,11,2023-03,25
2023-03-12,97.97881033112178,2023,3,12,2023-03,25
2023-03-13,98.64294891110738,2023,3,13,2023-03,25
2023-03-14,95.81641689908817,2023,3,14,2023-03,25
2023-03-15,96.32992711414514,2023,3,15,2023-03,25
2023-03-16,97.22255578843846,2023,3,16,2023-03,25
2023-03-17,97.54962641650697,2023,3,17,2023-03,25
2023-03-18,99.00675112031298,2023,3,18,2023-03,25
2023-03-19,94.54663127898827,2023,3,19,2023-03,25
2023-03-20,96.15162396143302,2023,3,20,2023-03,25
2023-03-21,97.41885160006252,2023,3,21,2023-03,25
2023-03-22,97.58867313377154,2023,3,22,2023-03,25
2023-03-23,99.06131946339269,2023,3,23,2023-03,25
2023-03-24,97.68461830725282,2023,3,24,2023-03,25
2023-03-25,97.52386229987832,2023,3,25,2023-03,25
2023-03-26,101.65947901807392,2023,3,26,2023-03,25
2023-03-27,96.33214234068346,2023,3,27,2023-03,25
2023-03-28,96.91186546534904,2023,3,28,2023-03,25
2023-03-29,97.51081948134916,2023,3,29,2023-03,25
2023-03-30,98.02616822946294,2023,3,30,2023-03,25
2023-03-31,98.6415118588781,2023,3,31,2023-03,25
2023-04-01,98.82090273100127,2023,4,1,2023-04,26
2023-04-02,98.61760535507923,2023,4,2,2023-04,26
2023-04-03,98.60649700887137,2023,4,3,2023-04,26
2023-04-04,99.25597588259795,2023,4,4,2023-04,26
2023-04-05,99.83259731742481,2023,4,5,2023-04,26
2023-04-06,100.10268704645112,2023,4,6,2023-04,26
2023-04-07,101.56606166079101,2023,4,7,2023-04,26
2023-04-08,98.82033643079198,2023,4,8,2023-04,26
2023-04-09,98.04730235421867,2023,4,9,2023-04,26
2023-04-10,98.49123161251394,2023,4,10,2023-04,26
2023-04-11,99.33970572274569,2023,4,11,2023-04,26
2023-04-12,99.99867200092332,2023,4,12,2023-04,26
2023-04-13,99.0186193148433,2023,4,13,2023-04,26
2023-04-14,99.92701209113892,2023,4,14,2023-04,26
2023-04-15,101.92932666366994,2023,4,15,2023-04,26
2023-04-16,99.32114751413891,2023,4,16,2023-04,26
2023-04-17,98.00032385305151,2023,4,17,2023-04,26
2023-04-18,98.91944041429895,2023,4,18,2023-04,26
2023-04-19,99.24275530811602,2023,4,19,2023-04,26
2023-04-20,99.77110732779167,2023,4,20,2023-04,26
2023-04-21,100.16453157853219,2023,4,21,2023-04,26
2023-04-22,99.52996229370049,2023,4,22,2023-04,26
2023-04-23,99.49391522646117,2023,4,23,2023-04,26
2023-04-24,99.67087158714891,2023,4,24,2023-04,26
2023-04-25,100.48060733765105,2023,4,25,2023-04,26
2023-04-26,101.75737091314855,2023,4,26,2023-04,26
2023-04-27,97.27994518058986,2023,4,27,2023-04,26
2023-04-28,98.54006626552187,2023,4,28,2023-04,26
2023-04-29,99.74948059339691,2023,4,29,2023-04,26
2023-04-30,100.6014010129187,2023,4,30,2023-04,26
2023-05-01,98.90793189828442,2023,5,1,2023-05,27
2023-05-02,98.41567793814664,2023,5,2,2023-05,27
2023-05-03,99.01271496679723,2023,5,3,2023-05,27
2023-05-04,100.00980122597502,2023,5,4,2023-05,27
2023-05-05,100.55750861305657,2023,5,5,2023-05,27
2023-05-06,101.33693680389077,2023,5,6,2023-05,27
2023-05-07,104.25764651484454,2023,5,7,2023-05,27
2023-05-08,96.69157722658252,2023,5,8,2023-05,27
2023-05-09,96.14312245531156,2023,5,9,2023-05,27
2023-05-10,97.3505674192198,2023,5,10,2023-05,27
2023-05-11,97.73491892054699,2023,5,11,2023-05,27
2023-05-12,98.54771456954641,2023,5,12,2023-05,27
2023-05-13,98.96226936875436,2023,5,13,2023-05,27
2023-05-14,98.34219938971466,2023,5,14,2023-05,27
2023-05-15,97.68445631889776,2023,5,15,2023-05,27
2023-05-16,98.1137403294093,2023,5,16,2023-05,27
2023-05-17,99.56215843811367,2023,5,17,2023-05,27
2023-05-18,100.26275673507708,2023,5,18,2023-05,27
2023-05-19,101.29028669008544,2023,5,19,2023-05,27
2023-05-20,97.13407663374183,2023,5,20,2023-05,27
2023-05-21,97.95701725179194,2023,5,21,2023-05,27
2023-05-22,100.570396245232,2023,5,22,2023-05,27
2023-05-23,99.91451548718243,2023,5,23,2023-05,27
2023-05-24,96.390990903208,2023,5,24,2023-05,27
2023-05-25,97.15953123619123,2023,5,25,2023-05,27
2023-05-26,97.51806209994552,2023,5,26,2023-05,27
2023-05-27,98.39218612026369,2023,5,27,2023-05,27
2023-05-28,99.40246793534818,2023,5,28,2023-05,27
2023-05-29,101.23116255065037,2023,5,29,2023-05,27
2023-05-30,98.95041192074814,2023,5,30,2023-05,27
2023-05-31,99.01009601672341,2023,5,31,2023-05,27
2023-06-01,99.53719055093588,2023,6,1,2023-06,28
2023-06-02,100.29118181942535,2023,6,2,2023-06,28
2023-06-03,97.06991297804116,2023,6,3,2023-06,28
2023-06-04,97.58934545586482,2023,6,4,2023-06,28
2023-06-05,98.70787724710644,2023,6,5,2023-06,28
2023-06-06,100.19059417732927,2023,6,6,2023-06,28
2023-06-07,99.7708501493488,2023,6,7,2023-06,28
2023-06-08,100.47474994959543,2023,6,8,2023-06,28
2023-06-09,99.67934972820214,2023,6,9,2023-06,28
2023-06-10,97.08057681729632,2023,6,10,2023-06,28
2023-06-11,95.56273770662443,2023,6,11,2023-06,28
2023-06-12,94.7401748378653,2023,6,12,2023-06,28
2023-06-13,97.0138343792785,2023,6,13,2023-06,28
2023-06-14,97.87977131582284,2023,6,14,2023-06,28
2023-06-15,96.60837444152632,2023,6,15,2023-06,28
2023-06-16,98.24969671954402,2023,6,16,2023-06,28
2023-06-17,96.10041968203161,2023,6,17,2023-06,28
2023-06-18,97.73592702242794,2023,6,18,2023-06,28
2023-06-19,98.0314000064434,2023,6,19,2023-06,28
2023-06-20,98.24070870487594,2023,6,20,2023-06,28
2023-06-21,98.99969070363389,2023,6,21,2023-06,28
2023-06-22,100.44261768421282,2023,6,22,2023-06,28
2023-06-23,97.07753860056846,2023,6,23,2023-06,28
2023-06-24,96.92480023886311,2023,6,24,2023-06,28
2023-06-25,97.48299399308972,2023,6,25,2023-06,28
2023-06-26,97.9201359165692,2023,6,26,2023-06,28
2023-06-27,98.67170307439127,2023,6,27,2023-06,28
2023-06-28,101.09348818263841,2023,6,28,2023-06,28
2023-06-29,97.29490602023255,2023,6,29,2023-06,28
2023-06-30,98.61997583731622,2023,6,30,2023-06,28
2023-07-01,98.24683936844694,2023,7,1,2023-07,29
2023-07-02,97.1704857514167,2023,7,2,2023-07,29
2023-07-03,98.46947203031243,2023,7,3,2023-07,29
2023-07-04,98.80611802928125,2023,7,4,2023-07,29
2023-07-05,100.42396215205622,2023,7,5,2023-07,29
2023-07-06,98.55992479452871,2023,7,6,2023-07,29
2023-07-07,99.75583209781098,2023,7,7,2023-07,29
2023-07-08,101.05710895801728,2023,7,8,2023-07,29
2023-07-09,100.84383741776719,2023,7,9,2023-07,29
2023-07-10,101.07280953473813,2023,7,10,2023-07,29
2023-07-11,98.45912520231262,2023,7,11,2023-07,29
2023-07-12,98.33823038297474,2023,7,12,2023-07,29
2023-07-13,99.31448143826945,2023,7,13,2023-07,29
2023-07-14,99.73363419327984,2023,7,14,2023-07,29
2023-07-15,100.81601390579365,2023,7,15,2023-07,29
2023-07-16,97.5484477872362,2023,7,16,2023-07,29
2023-07-17,98.13713849648792,2023,7,17,2023-07,29
2023-07-18,99.1971855964055,2023,7,18,2023-07,29
2023-07-19,99.5578558913523,2023,7,19,2023-07,29
2023-07-20,97.85228862251151,2023,7,20,2023-07,29
2023-07-21,97.61673385575021,2023,7,21,2023-07,29
2023-07-22,97.59206870428932,2023,7,22,2023-07,29
2023-07-23,98.3059291369277,2023,7,23,2023-07,29
2023-07-24,99.23714973765247,2023,7,24,2023-07,29
2023-07-25,100.1169505993631,2023,7,25,2023-07,29
2023-07-26,100.98605153352513,2023,7,26,2023-07,29
2023-07-27,101.07207991928722,2023,7,27,2023-07,29
2023-07-28,100.71109252096979,2023,7,28,2023-07,29
2023-07-29,100.94355664454464,2023,7,29,2023-07,29
2023-07-30,101.329116266885,2023,7,30,2023-07,29
2023-07-31,101.49099247839374,2023,7,31,2023-07,29
2023-08-01,100.9950065642091,2023,8,1,2023-08,30
2023-08-02,100.26693755876947,2023,8,2,2023-08,30
2023-08-03,100.73290739208821,2023,8,3,2023-08,30
2023-08-04,101.26673423562112,2023,8,4,2023-08,30
2023-08-05,101.57915005114185,2023,8,5,2023-08,30
2023-08-06,101.10157040184632,2023,8,6,2023-08,30
2023-08-07,101.2920377896944,2023,8,7,2023-08,30
2023-08-08,101.07181777108654,2023,8,8,2023-08,30
2023-08-09,99.93797170707222,2023,8,9,2023-08,30
2023-08-10,99.9420251440751,2023,8,10,2023-08,30
2023-08-11,100.44276975724945,2023,8,11,2023-08,30
2023-08-12,100.07708146326411,2023,8,12,2023-08,30
2023-08-13,100.03271543719397,2023,8,13,2023-08,30
2023-08-14,98.25577567181395,2023,8,14,2023-08,30
2023-08-15,98.55703295254176,2023,8,15,2023-08,30
2023-08-16,98.39074060187255,2023,8,16,2023-08,30
2023-08-17,99.50866637398799,2023,8,17,2023-08,30
2023-08-18,100.14324609098564,2023,8,18,2023-08,30
2023-08-19,99.67289816847276,2023,8,19,2023-08,30
2023-08-20,99.88502573459729,2023,8,20,2023-08,30
2023-08-21,99.96388729662011,2023,8,21,2023-08,30
2023-08-22,99.65867302388442,2023,8,22,2023-08,30
2023-08-23,99.81173209063962,2023,8,23,2023-08,30
2023-08-24,100.12807917848514,2023,8,24,2023-08,30
2023-08-25,100.66438107236297,2023,8,25,2023-08,30
2023-08-26,101.05610954662214,2023,8,26,2023-08,30
2023-08-27,100.8720563670387,2023,8,27,2023-08,30
2023-08-28,101.44783343270106,2023,8,28,2023-08,30
2023-08-29,101.62754463821389,2023,8,29,2023-08,30
2023-08-30,100.83285674166902,2023,8,30,2023-08,30
2023-08-31,100.8326294528812,2023,8,31,2023-08,30
2023-09-01,100.86711612303817,2023,9,1,2023-09,31
2023-09-02,101.31722710663588,2023,9,2,2023-09,31
2023-09-03,101.43262628408587,2023,9,3,2023-09,31
2023-09-04,97.59335745660194,2023,9,4,2023-09,31
2023-09-05,97.96083522827882,2023,9,5,2023-09,31
2023-09-06,98.39677716923582,2023,9,6,2023-09,31
2023-09-07,97.46058987760897,2023,9,7,2023-09,31
2023-09-08,97.71166812553122,2023,9,8,2023-09,31
2023-09-09,96.51888815804861,2023,9,9,2023-09,31
2023-09-10,97.7458002688532,2023,9,10,2023-09,31
2023-09-11,97.7956559569403,2023,9,11,2023-09,31
2023-09-12,98.20247808036493,2023,9,12,2023-09,31
2023-09-13,98.54354996849392,2023,9,13,2023-09,31
2023-09-14,99.27361240977544,2023,9,14,2023-09,31
2023-09-15,100.454136469834,2023,9,15,2023-09,31
2023-09-16,97.86197849707209,2023,9,16,2023-09,31
2023-09-17,98.35482950454883,2023,9,17,2023-09,31
2023-09-18,98.69501074074158,2023,9,18,2023-09,31
2023-09-19,99.1658459036663,2023,9,19,2023-09,31
2023-09-20,98.92856245511715,2023,9,20,2023-09,31
2023-09-21,99.63394281484813,2023,9,21,2023-09,31
2023-09-22,99.0407389302895,2023,9,22,2023-09,31
2023-09-23,98.76815744845972,2023,9,23,2023-09,31
2023-09-24,97.06721464578726,2023,9,24,2023-09,31
2023-09-25,97.83930757071977,2023,9,25,2023-09,31
2023-09-26,98.79294353881674,2023,9,26,2023-09,31
2023-09-27,101.66589356265224,2023,9,27,2023-09,31
2023-09-28,99.42181258776353,2023,9,28,2023-09,31
2023-09-29,97.69815795585828,2023,9,29,2023-09,31
2023-09-30,99.28844631731982,2023,9,30,2023-09,31
2023-10-01,100.20483116889488,2023,10,1,2023-10,32
2023-10-02,97.75878523197649,2023,10,2,2023-10,32
2023-10-03,98.11039676507292,2023,10,3,2023-10,32
2023-10-04,98.99533647876949,2023,10,4,2023-10,32
2023-10-05,98.32715777388515,2023,10,5,2023-10,32
2023-10-06,98.17958977416474,2023,10,6,2023-10,32
2023-10-07,97.89780465036289,2023,10,7,2023-10,32
2023-10-08,98.03340560829511,2023,10,8,2023-10,32
2023-10-09,98.08184901176344,2023,10,9,2023-10,32
2023-10-10,96.35070600381293,2023,10,10,2023-10,32
2023-10-11,96.3651677421194,2023,10,11,2023-10,32
2023-10-12,96.922872411596,2023,10,12,2023-10,32
2023-10-13,97.59834814788148,2023,10,13,2023-10,32
2023-10-14,98.26879523292058,2023,10,14,2023-10,32
2023-10-15,98.93515727353942,2023,10,15,2023-10,32
2023-10-16,96.0419325493971,2023,10,16,2023-10,32
2023-10-17,96.60310425533132,2023,10,17,2023-10,32
2023-10-18,96.96673804605288,2023,10,18,2023-10,32
2023-10-19,97.51558811013686,2023,10,19,2023-10,32
2023-10-20,99.2177202595525,2023,10,20,2023-10,32
2023-10-21,98.91173086787153,2023,10,21,2023-10,32
2023-10-22,97.61391732362863,2023,10,22,2023-10,32
2023-10-23,97.66626719391459,2023,10,23,2023-10,32
2023-10-24,98.15245638754475,2023,10,24,2023-10,32
2023-10-25,98.17500919938996,2023,10,25,2023-10,32
2023-10-26,97.84519782806434,2023,10,26,2023-10,32
2023-10-27,98.60369408064187,2023,10,27,2023-10,32
2023-10-28,98.48805988006941,2023,10,28,2023-10,32
2023-10-29,97.28598004735221,2023,10,29,2023-10,32
2023-10-30,96.61491902321987,2023,10,30,2023-10,32
2023-10-31,97.1606726676964,2023,10,31,2023-10,32
2023-11-01,97.53835679589096,2023,11,1,2023-11,33
2023-11-02,98.56611907353182,2023,11,2,2023-11,33
2023-11-03,98.2757958849132,2023,11,3,2023-11,33
2023-11-04,98.3123315369067,2023,11,4,2023-11,33
